4,3,-11,-3,0,0,1,0
0,1,8,1,-3,-1,-1,1
-1,0,-5,3,4,-4,-1,-1
-11,-11,0,-3,-7,-3,-2,-3
3,0,-18,1,8,4,0,-1
3,8,6,4,-3,1,1,1
-6,-8,17,-3,-5,-5,-3,-3
-1,-7,-47,-5,-4,-3,-2,-3
5,-10,9,-2,-2,-1,1,2
-6,-4,14,-2,-2,-3,-4,-4
4,5,-5,-1,1,1,1,2
3,3,21,2,0,0,-1,0
-2,16,-2,2,0,-1,0,-1
-7,-13,-6,-1,4,2,0,-1
-10,-20,-5,-7,-7,-4,-4,-4
-2,0,0,1,6,-2,1,-1
11,28,22,3,0,-1,-1,2
8,0,-5,9,-3,-1,-1,2
2,15,0,-7,5,2,-2,-2
-3,-15,0,-2,-1,2,1,2
-4,7,23,6,-1,-4,-4,-2
5,-37,-31,0,5,5,4,4
-41,-33,-29,-24,-15,-11,-13,-22
29,80,1,7,2,2,3,6
-29,-82,-16,-5,-2,-3,-2,-5
-8,-11,-11,-16,-10,-8,1,20
11,29,13,6,0,1,-1,-12
4,-29,53,15,12,4,5,9
-4,2,-48,-17,-11,-9,-10,-15
-8,34,115,13,5,1,0,-3
4,-54,-115,-16,-1,6,7,10
-8,28,103,-2,-15,-13,-11,-12
30,108,24,19,17,15,19,22
-29,-62,-12,5,-2,-9,-21,-51
2,92,-72,-21,-5,1,4,19
12,5,89,23,6,7,5,25
5,-15,-57,-34,-16,-11,-4,25
20,-18,-5,18,7,5,7,5
37,41,69,31,12,0,7,-25
-57,-106,5,-49,-21,-13,-22,42
-34,-83,-101,-9,-2,9,-3,-35
48,35,90,13,9,10,-1,14
-23,-63,-11,-17,-18,-11,6,35
34,100,53,16,11,-7,11,11
-6,-62,3,8,7,15,14,13
-47,-48,-113,-21,-8,-6,-4,-74
-8,-10,-17,-7,-1,-1,-11,0
-7,-18,-57,0,-12,-43,13,-17
-10,-10,53,-10,4,28,-52,17
17,-4,-34,9,10,19,23,48
39,84,127,28,0,-4,-22,7
