2,5,3,2,3,-2,-1,-1
-7,-7,3,-4,-4,-4,-3,-2
1,0,-8,-4,-2,-2,-2,-1
-1,0,-2,-2,-2,-1,-2,0
4,-2,-3,-1,-4,-2,-2,0
0,-1,0,-1,0,-3,1,0
-6,-2,1,-3,-2,0,0,-2
3,4,2,1,1,1,-1,0
-2,-3,0,1,0,-2,0,0
1,-1,-9,-2,-1,-2,0,-2
1,1,6,-2,-4,-4,-1,2
1,-1,-4,0,6,2,1,0
-6,-6,-4,-2,-1,1,0,-2
2,6,-2,0,1,-1,-1,0
-6,-8,3,-6,-9,-1,-2,-3
0,2,-19,-7,-3,-3,-3,0
8,8,15,7,7,1,1,3
-7,-13,-34,-6,-4,0,-1,-2
1,0,5,1,1,-2,1,0
-2,-1,5,-2,-6,-3,-2,0
-2,2,-3,-3,-1,0,-1,-2
1,0,7,3,0,-1,-1,-1
0,1,-2,0,3,0,0,0
-7,-5,-3,-2,-1,-2,0,-3
6,9,-1,1,-5,0,-1,1
-4,-2,8,3,8,1,1,-1
0,-6,-7,-4,-2,1,0,-1
3,-2,5,0,-1,-4,0,1
3,-3,-3,-5,-6,-3,-1,-1
1,7,1,-4,-4,0,1,0
9,16,16,11,13,1,-1,2
15,3,-20,0,-2,6,13,2
-39,-25,-4,-4,-3,-8,-6,-12
-17,-15,-6,-2,-4,5,34,8
20,1,-3,-3,-2,-10,-47,6
54,29,20,6,2,10,58,14
-35,29,29,6,4,14,-20,-17
36,-37,-12,-8,3,6,67,2
-119,-6,-10,5,-1,-4,-36,-28
78,8,3,-1,4,26,78,17
40,5,-7,4,8,-29,-78,-6
117,89,12,3,-5,28,76,93
-51,-39,-11,-6,-21,-106,-104,-89
10,-68,-7,-14,-29,-35,66,-7
-118,51,30,5,4,19,40,-119
24,-116,-60,-16,17,41,45,28
127,93,24,7,-4,-16,-32,70
-66,31,9,-3,-8,46,43,7
3,47,24,-7,-5,-21,-49,-29
-30,-76,-51,-13,-13,-33,32,21
69,79,41,20,20,23,-58,34
-71,-5,-1,-15,-35,-56,45,-24
127,16,-4,12,37,93,127,127
-63,28,11,7,8,19,2,-34
18,-70,-5,2,3,70,127,60
30,-7,12,-6,-7,-98,-128,-58
-93,-78,-34,-6,-12,-18,115,-16
-50,-1,14,-3,-11,-32,-128,-87
45,-12,-15,-7,-2,35,127,29
-76,-12,18,7,6,30,-58,-35
64,3,-14,0,1,-18,-93,43
11,36,19,13,11,-4,-4,-17
-94,-25,4,-9,-15,-14,-74,-52
15,19,-18,-1,13,26,-4,26
33,-15,-28,-10,-5,1,23,6
-12,33,31,10,1,-7,-30,6
-12,20,-6,-10,-7,4,40,-13
17,-9,-23,-2,4,-13,-77,-3
-3,-4,-3,-9,-8,-6,-17,3
2,5,17,27,11,15,16,-8
-6,-6,-31,-9,3,-5,27,-16
39,12,-8,10,21,17,-3,-6
-33,-37,2,-5,-19,-23,-54,2
-36,45,35,-10,-4,-11,-19,-8
-13,-51,-27,5,-9,-20,-7,-10
13,-25,-2,1,5,20,43,23
52,44,17,11,2,2,-1,-9
23,-11,-23,-10,0,-9,-32,-3
-25,8,3,2,11,28,73,34
-17,12,18,1,-3,-20,-84,-3
-7,-49,-29,-11,-13,-21,-2,10
40,21,19,7,-3,14,42,2
22,-30,1,-9,1,8,7,-5
-51,34,-2,1,7,6,2,3
6,0,0,-3,-4,-1,18,2
2,-15,4,-5,-9,-5,4,-21
0,-1,-42,-7,-1,2,-19,-8
-4,2,18,12,8,11,38,0
28,4,8,-2,-2,-15,-7,-13
-20,6,1,-4,5,15,20,14
-15,22,21,1,-12,-33,-48,1
-10,-58,-12,-3,0,19,35,-5
-4,26,8,1,-4,-5,-26,1
23,9,-26,-7,-7,3,32,7
-6,7,17,2,5,13,2,-4
11,17,-4,6,-3,-20,-11,35
-21,9,-1,-3,1,9,18,-6
6,-27,-13,-3,-5,-11,-29,-9
6,3,9,-1,6,5,-4,9
30,25,19,-1,1,10,5,3
-13,-30,-17,-2,1,9,13,-4
-16,-18,-26,-7,-12,-20,-28,-1
19,61,15,2,0,-8,-21,-9
-8,-39,-15,-3,0,2,-1,0
-21,2,11,0,2,3,14,-5
-11,-4,1,-1,-2,0,13,-3
13,-12,3,1,6,1,-20,-7
14,18,18,5,3,11,-15,-3
-1,-8,-17,-7,-13,-25,-9,-1
-8,-26,-4,-6,-15,-7,52,-8
-27,-2,-3,-7,4,-9,-65,-23
-24,-3,-5,-6,-5,-2,19,20
51,13,6,7,9,29,27,20
-16,5,-5,2,1,-8,-1,-15
-11,-12,22,2,-7,-3,-13,-8
17,17,-25,-3,1,-2,2,-3
-5,-28,-25,-5,-1,-3,10,8
-5,23,12,0,-3,-5,-15,-22
5,2,4,7,6,20,20,24
0,10,4,-4,-8,-16,-23,-43
-27,-16,-9,-7,-6,-8,-18,11
27,35,25,8,6,9,14,6
-17,-43,-18,-3,-10,-10,-8,-13
-21,30,-11,-1,12,36,70,-6
12,-10,-5,-15,-16,-36,-67,-15
-16,12,23,18,3,-12,-19,6
19,-27,-31,1,0,-6,-10,-5
-1,18,25,6,-2,13,41,21
-11,-30,-14,0,5,4,5,-14
-10,15,-8,-11,-7,-8,-18,-10
15,-14,-4,-1,-1,5,25,-3
-9,12,13,4,5,10,16,30
14,12,-14,-5,-6,-1,-5,0
5,-17,0,-4,1,-7,-18,4
-16,0,-1,7,5,17,46,13
-1,9,1,-5,-8,-20,-5,-2
2,-19,8,4,2,1,-18,-15
8,27,1,-8,2,13,32,30
18,23,9,-6,-13,-14,-6,-5
0,-29,-14,-3,-4,-16,-27,-5
-10,-6,5,4,6,7,9,12
2,7,1,1,-2,1,3,-2
-37,-4,-27,-13,-6,7,12,1
36,-11,3,-1,-3,-9,-30,-13
-40,10,-4,2,5,20,51,-12
-11,-36,-2,-2,-1,-15,-50,-10
14,-8,18,5,1,15,34,6
6,-1,-16,-1,-1,-23,-33,1
-26,6,0,-6,1,2,-9,-26
32,-1,-3,-5,-3,14,57,31
-20,21,18,8,4,-18,-45,-10
-17,-46,-53,-4,-8,0,0,1
-3,14,13,2,4,7,37,9
-8,-18,-4,2,-3,-15,-38,-11
17,-5,-2,-17,-17,-13,-6,-20
-19,-7,0,-1,6,12,8,22
39,24,-3,1,-4,-22,-46,-6
-9,-19,-9,-2,1,13,9,4
-32,20,18,3,4,6,35,6
22,0,-14,-6,-8,-10,-48,-18
30,6,8,7,6,9,24,-1
-43,-28,2,2,0,-7,-29,8
23,13,2,0,0,0,-5,-7
-50,7,1,-5,-2,5,9,-12
13,-3,10,5,0,2,4,4
28,7,-11,-2,-2,-12,-29,-12
-13,-3,-2,0,7,9,15,-2
5,-8,-2,-6,-5,-6,-13,-4
1,-23,2,4,2,8,7,8
-7,26,13,-4,-1,-4,4,1
-14,-8,-19,1,-2,2,11,-9
16,-10,-17,-12,-9,-6,-16,10
12,-1,17,16,6,-7,-26,-11
-3,17,4,2,10,17,20,9
11,-3,-11,-5,-5,1,9,20
5,-13,22,3,7,4,2,2
-4,-1,-5,-11,-22,-23,-15,-20
28,12,-15,-1,7,9,10,-8
-4,1,12,3,4,4,13,15
7,-29,-12,6,-2,-7,-13,-35
1,43,14,-4,3,6,12,36
-6,-3,-9,-6,-3,5,17,-6
26,-21,6,-1,-8,-10,-7,2
-14,6,2,13,0,-16,-26,-4
0,-7,0,-1,4,4,-2,-4
-31,12,-5,-1,-3,12,25,-6
0,-10,-12,-5,1,-9,-18,1
20,8,12,-3,-4,1,-12,-8
-14,-3,-14,-5,-1,4,22,6
-4,-24,0,3,-1,-11,-11,6
6,-1,3,-2,-2,6,-7,-7
5,17,19,3,1,-4,30,12
-18,17,-39,-16,0,1,-12,-6
-2,-36,-6,-2,-8,-17,-28,-17
-6,-4,9,6,9,-3,-26,-11
1,-15,-14,-8,-4,11,25,9
-16,14,22,7,-1,-5,-5,-3
10,7,5,2,4,7,10,9
-7,-2,-10,-3,-2,0,-10,-7
14,20,24,5,3,2,12,11
-19,-13,-2,-6,-5,-5,-14,-10
-8,-19,-22,-9,-8,-4,-15,-4
-28,4,-2,1,1,-3,-5,-3
21,1,2,-6,6,10,22,2
-29,-15,-2,9,-7,-12,-11,-3
10,3,1,-1,8,4,19,4
23,10,0,-4,-5,-7,-30,-3
-27,-7,-1,-5,-5,9,9,-7
7,-16,-28,-8,-4,-5,-6,1
8,15,17,6,-4,-7,-4,1
2,11,0,0,2,8,21,6
-9,-9,1,-1,-5,-19,-35,-8
20,-1,1,-5,-3,5,17,6
-17,5,3,3,3,16,21,-3
9,4,-2,0,0,-13,-19,0
-3,2,-6,0,4,25,36,2
-3,-2,5,0,-2,-13,-18,4
8,-2,-1,-4,-8,-16,-15,-10
-6,-2,-4,-2,-2,3,0,-3
2,7,-1,0,-1,2,11,2
11,-7,-3,-15,-2,9,15,4
-7,5,7,20,12,-8,-25,-5
9,6,4,0,-2,1,14,6
-18,-16,-18,-14,-6,-11,-21,-8
1,-5,-5,-2,2,6,6,0
-1,4,0,-4,-7,-9,-18,-2
-7,0,-2,0,2,7,18,0
7,9,4,3,-4,-5,-12,-1
-3,-3,-1,2,-1,-5,-12,-2
1,-1,-3,-7,3,9,10,-1
-4,-8,-4,-4,-4,-6,-1,-3
-5,6,8,17,3,-3,-5,-3
3,3,6,5,-1,4,8,1
-2,3,-2,-2,-2,-3,-12,-3
0,6,-8,-2,1,0,5,-1
-4,7,-6,-11,-4,-5,-7,-2
-4,1,1,0,2,3,4,-2
1,-5,-3,-3,-5,-4,-7,-4
-2,-3,13,0,-2,-1,-1,-1
2,-6,-19,1,2,-1,-2,-1
-3,-4,20,6,2,1,2,-1
1,-10,-16,-3,-2,-4,-7,0
-5,-12,-40,-13,-4,-2,-1,-2
3,6,55,6,1,0,-3,1
-5,-10,-56,-8,-4,-2,2,-4
3,8,63,14,5,0,-2,2
-6,-23,14,-15,-7,-3,-1,-4
3,22,59,9,-2,-2,-2,1
3,25,50,-3,-5,-2,-1,-1
-14,9,58,-20,-9,-10,-10,-11
-5,-48,-120,-14,-2,0,-2,-1
-4,-17,31,-9,-5,-2,-2,-1
0,17,28,20,4,1,-1,-1
10,11,32,26,10,9,6,11
-20,-36,-10,-56,-24,-15,-15,-19
1,30,68,2,1,-4,-2,-3
-2,-26,-53,3,2,1,2,7
-4,-37,6,-14,-6,-7,-5,-18
0,55,39,33,8,1,-3,0
3,-40,-22,10,7,11,17,16
3,34,16,-23,-9,-9,-14,-17
5,-8,55,9,2,4,5,11
-4,-26,-50,1,0,-2,2,-31
-11,-7,-89,-34,-14,-14,-17,13
8,23,4,17,7,6,8,5
-5,-31,-58,-13,-5,-2,-11,-7
8,42,114,14,-4,0,6,5
0,4,-34,17,10,4,5,-8
-8,-42,-74,-7,4,2,0,-1
5,31,27,0,-7,-4,-6,-2
3,-6,3,14,8,6,4,5
-5,-2,-66,-14,-2,-6,-7,-9
-4,-9,32,-1,-5,-3,-1,2
-3,-14,-77,0,2,-2,1,-4
0,5,-37,-11,-7,-2,-3,8
-2,-10,30,-14,-14,-5,-3,-4
0,11,66,2,4,-1,-1,-3
-2,17,-24,6,2,2,4,4
5,-4,-12,12,7,4,5,11
0,-6,2,-6,-1,-2,-2,-5
2,0,15,7,2,2,3,1
-2,5,-7,-6,-5,-5,-3,-1
0,-1,2,0,2,0,0,5
2,10,20,-1,1,1,-2,-5
3,13,15,6,-4,0,1,2
-5,-10,-52,-12,0,-2,-1,1
1,-3,31,14,8,0,0,3
3,8,-18,8,1,2,2,-1
-3,-22,-30,-10,-5,-2,-1,0
1,6,-15,-8,-11,-5,-6,-4
-2,8,43,-4,-1,-2,-3,-3
1,-3,2,11,5,4,1,2
-3,-5,5,1,-1,-2,-1,-2
1,5,8,0,-1,-1,-1,-1
2,2,3,3,-4,-2,0,3
-3,-6,-15,-2,4,-1,-3,-4
0,-2,-13,-5,-1,-1,0,-1
-2,8,34,0,-9,-6,-2,-4
2,2,5,-4,9,4,0,2
-3,1,4,-1,-9,-2,-3,-2
-3,-2,10,2,2,1,-1,-1
-1,-6,-21,-14,-2,0,1,1
0,-1,-7,-5,-9,-3,-2,-1
-1,5,0,11,5,-1,0,-4
2,0,13,8,5,2,1,1
0,-7,-42,4,3,1,1,1
2,17,57,3,-3,-5,-5,-3
-4,-12,-18,-14,-9,-3,-3,-3
-3,-9,16,-8,1,-1,1,-1
-2,5,-24,-2,0,-3,-5,-3
-6,-4,-6,-1,-3,1,0,-1
1,9,37,4,8,1,1,1
-1,-13,-46,-8,-4,-3,-2,-3
1,-2,7,-4,0,0,1,2
-2,3,2,0,-1,-3,-2,-1
-1,-12,6,-1,-9,-2,-4,-2
-6,-4,-20,-7,-2,-3,-3,-3
1,6,33,4,7,2,-1,0
1,-1,-13,3,-2,-2,0,2
-3,-6,-10,0,1,-1,0,-2
2,6,19,-1,-2,0,1,1
-2,-1,11,0,-2,2,1,-3
-3,0,7,-4,3,0,-2,0
0,4,-7,-8,-3,-2,-1,0
3,-1,3,5,0,0,0,1
-1,11,41,1,-1,-2,-1,-1
-2,-14,-37,-2,3,0,0,-1
-4,-1,6,-1,-7,-2,-2,-2
-2,-10,-21,-1,5,1,1,0
0,-1,-3,-1,-1,-2,-1,0
3,11,8,4,1,1,-1,0
-1,12,17,4,1,0,0,-1
-7,-16,1,-3,-9,-6,-4,-5
-4,-5,-25,-12,-7,1,-1,-2
-1,1,19,2,9,2,0,0
-6,-14,-13,-8,-4,-3,0,0
-1,6,16,2,-4,-3,-2,-2
-1,0,4,2,2,-2,0,-2
-1,-7,-17,-4,-8,-2,-1,-2
3,5,5,8,8,2,1,0
-1,-2,-4,-6,-1,0,0,-2
2,-6,-7,5,3,-1,1,2
-4,8,0,-8,-6,-5,-4,-4
2,-2,-16,-4,-8,-3,-1,-1
-1,5,2,-7,1,-1,-3,-1
-2,-7,-12,1,0,0,-2,0
2,-5,-1,6,4,3,3,2
-2,-1,9,0,0,-2,-1,-3
1,-2,-10,-2,-4,-1,0,-1
-6,-8,5,2,-5,-2,-2,-3
-3,-15,-18,-1,9,4,2,3
1,9,41,2,1,0,-1,0
-5,-7,-16,-13,-9,-5,-1,-4
-1,-2,2,0,-4,-3,0,-1
1,1,-6,4,0,-2,-2,-2
0,-7,-17,0,2,0,-1,1
1,4,12,7,2,2,0,1
0,7,6,-5,-1,-3,-2,-2
-5,-9,-7,0,-3,-2,-1,-1
2,5,-6,0,3,1,0,-2
0,2,11,-1,-2,-2,-2,-1
-2,-5,-19,-7,-6,-2,-3,-3
3,5,9,-5,2,-1,0,0
-2,2,0,0,2,1,-2,-3
-1,1,-7,-1,-4,-2,-2,0
0,-1,7,-2,2,0,-1,0
0,1,3,4,-4,-3,-3,-2
-2,0,-10,-2,-3,-2,-1,1
0,-2,-2,-1,1,1,0,1
-2,-9,-9,2,0,2,0,1
-4,6,27,-7,-2,-4,-6,-5
2,2,-17,-2,-1,0,-1,0
-2,-2,5,5,3,-1,1,0
1,4,2,1,1,-2,0,0
1,-2,-13,-1,-4,-1,1,-2
-5,-7,-3,6,2,-2,-4,-3
0,-1,-16,-11,-6,0,1,1
-3,4,17,3,10,2,-2,-1
1,1,29,4,-5,-2,1,-1
2,-2,-14,-2,-1,-2,-1,1
-3,2,-5,4,-1,-1,-1,-2
-1,1,-2,-5,-4,-2,-1,-1
3,7,0,2,1,0,0,1
-2,-5,-1,-2,0,1,-1,0
