-3,-3,-2,-4,-6,-5,0,-1
-1,-1,-4,-2,2,2,-1,-2
-2,-1,-3,-5,-9,-7,-1,-3
-1,6,4,0,-1,-2,-1,0
-2,-5,-3,2,10,8,2,0
-4,-10,-1,6,14,3,2,3
3,8,3,-3,-8,-4,-3,-1
-2,-4,-3,-6,-10,-6,-5,-5
0,2,0,-4,-6,-8,-2,0
2,10,0,-3,-1,-1,-2,-2
-3,-11,-4,0,2,2,-2,-3
0,-2,1,4,9,6,3,-1
-5,-9,-4,2,7,7,3,1
1,-1,2,0,-2,-4,1,-1
-1,-1,0,-6,-11,-6,-3,-2
0,-2,-4,-3,-2,-2,0,1
1,9,1,-2,-3,2,-2,0
-2,-14,-3,-2,-4,-4,-3,-2
-1,-3,-3,0,-1,-3,0,0
0,-5,-2,0,2,7,1,-1
-1,2,-1,-4,-2,-5,-3,1
1,2,-2,0,1,0,0,3
-1,-2,-2,-4,-11,-7,-2,-1
-2,-1,-1,-2,-3,-2,-1,-2
-1,2,6,4,7,5,2,0
-2,-5,0,4,9,5,-1,-3
0,6,1,1,6,3,-1,-1
-2,0,-3,-3,-7,-4,1,1
-2,-3,-3,-4,-10,-2,-1,-2
-1,2,-1,-1,2,1,0,1
-3,-2,-2,-4,-3,-6,-2,-3
0,2,0,0,-1,-2,-3,-4
-4,-23,-5,1,2,2,-1,-1
1,5,-1,-4,-8,0,1,-1
-3,5,1,-2,-1,-2,-5,-2
-1,-7,-5,-2,-3,-4,-5,1
0,1,0,-1,-5,-5,2,0
0,6,1,-1,5,3,0,-1
0,-5,0,1,0,2,2,0
0,0,1,2,2,1,0,-1
2,7,1,-1,-5,-4,-2,-1
-2,-8,-8,-3,-5,-4,-6,-3
2,14,4,-2,-4,0,-2,1
0,3,4,0,-7,-5,-1,-2
0,-2,-1,0,5,4,2,2
2,4,1,2,7,5,3,2
2,5,-2,0,2,-1,0,2
-5,-10,-4,-3,-3,-3,-2,-1
-2,2,-2,-6,-9,-5,-4,-4
-2,-1,-1,-5,-9,-8,-3,-3
-4,-17,-7,0,5,-1,0,-4
-1,3,-3,-3,1,0,1,-2
2,1,-1,2,1,-1,0,-2
-1,-3,1,2,3,2,1,1
0,3,2,0,0,0,-1,-1
-1,-5,-5,-3,-5,-3,-1,-1
-4,-5,-3,-3,1,-3,-4,0
-1,3,0,-4,-6,-4,-3,-2
0,-5,0,1,4,2,2,1
-2,-5,-3,0,3,4,-2,1
3,6,2,1,1,-2,2,1
-1,6,-1,-1,-1,-2,3,1
0,-8,-3,-1,-6,-3,-2,0
-4,-7,-5,-5,-5,-3,-1,-2
2,6,-1,2,5,1,1,1
0,-6,5,4,4,-1,-3,-2
-1,2,-10,-4,-2,-1,-3,-3
0,1,2,-2,-5,-2,0,-1
-2,-2,-2,-4,-7,-5,-5,-4
1,0,-2,-3,-2,-2,-1,-3
2,4,3,1,0,2,2,-1
1,-4,-2,0,-1,0,-1,-1
-7,-12,-1,0,4,0,-2,-2
5,10,8,1,-3,3,-1,2
-5,-9,-9,-1,4,-1,-1,1
0,-17,1,2,-2,-1,1,2
3,26,7,-3,-8,-5,-3,-3
-2,-1,-3,-2,0,2,0,-1
-1,-3,-1,-1,1,1,-1,-1
3,15,5,5,9,6,2,1
-1,-13,-4,-2,-2,-4,0,1
-2,-2,-5,-12,-27,-15,-7,-6
-2,4,2,-6,-7,-8,-6,-4
-2,0,-2,8,22,11,4,0
1,2,6,8,19,13,3,1
-3,-3,-8,-5,-14,-15,-12,-3
2,-5,-1,-8,-11,-21,-21,-4
4,4,-3,-8,-13,5,16,-1
7,0,3,5,1,18,23,16
-9,-5,3,7,10,-14,-34,-18
-4,0,2,-3,5,23,27,7
8,2,1,5,5,19,33,4
-2,-3,-6,-2,-7,7,0,0
