-3,-2,0,0,0,-3,-2,-2
-3,-2,-3,-5,-8,-4,-2,-1
0,-1,-1,0,3,1,0,1
-2,-2,-2,-1,-3,-3,-4,-3
0,2,1,-3,-5,-1,0,0
-1,-1,-3,-3,-7,-7,-4,-4
-2,-2,0,1,2,0,-1,-3
0,1,2,3,4,0,0,1
1,-1,-2,-2,6,4,-1,1
-2,-1,-1,4,6,6,3,1
2,2,-2,4,-1,-3,-3,3
-6,-5,2,-2,-7,-5,-2,-1
-3,-4,-4,-4,-7,-4,-2,-2
0,1,0,0,-1,5,1,1
2,1,0,1,2,3,1,0
-1,0,-5,-4,-1,-3,-1,-1
-1,-3,-2,0,-4,-4,-4,-2
0,-1,0,-3,0,0,0,-1
-1,-3,-2,-3,-3,-3,-1,-1
1,-2,0,-2,-4,-4,1,0
-1,2,-1,4,3,5,3,1
1,2,-1,0,8,2,0,-1
-2,-2,-2,-4,-3,-5,-4,-1
-1,-3,-2,-2,-11,-4,-4,-5
-2,-1,0,4,3,4,1,1
0,-1,-3,4,10,5,1,-1
-1,-1,-2,-6,-5,-5,-3,-1
1,-2,0,1,-5,-5,-4,-2
-1,-1,4,7,1,-1,1,-1
-2,-5,-9,-19,-5,0,-4,-2
1,1,0,-4,-4,-2,-3,-1
-4,-4,1,1,-1,-2,-1,-1
0,3,1,3,4,4,0,0
0,0,1,5,3,-1,-2,1
-1,-1,-3,-6,-3,-4,-1,-2
-2,-1,-3,-4,-4,2,-1,-1
1,1,-1,-1,0,1,1,0
-2,-2,2,4,4,1,0,-2
0,1,-3,-4,-6,-4,-3,-1
2,2,0,1,3,0,0,1
-3,-4,-3,-3,0,-4,-2,-1
1,1,0,-6,-14,-5,-2,2
-2,0,1,2,5,0,0,-5
-1,-1,0,2,8,5,1,1
-2,-2,-4,-9,-6,-3,-3,-3
-2,-3,-2,-4,-11,-7,-3,-1
-1,-1,1,6,4,4,6,5
2,1,1,5,3,2,-1,1
2,0,-3,-6,1,-4,-3,-2
-3,-3,-2,-6,1,3,-2,-1
-1,-1,0,2,2,1,0,0
0,1,0,-2,-1,-2,-2,1
2,-2,-1,6,-2,2,3,3
-2,4,1,0,-9,-9,-4,-4
-4,-11,-7,-7,-13,-6,-4,-4
-2,0,0,-4,-6,1,2,-1
2,0,2,4,17,3,0,2
-1,0,4,7,12,3,-1,2
-4,1,-2,-2,0,2,0,-3
0,0,-2,-3,0,5,1,0
-3,-3,-2,-8,-14,-8,-3,-6
4,3,0,-1,0,1,4,2
-2,-4,2,4,-1,-3,-5,-6
