-2,-1,-16,-11,-4,-4,-2,-3
0,1,11,4,-2,1,-1,0
-2,-1,-10,-2,-3,-3,-1,-1
1,-2,-9,-6,-2,2,0,-1
-2,2,5,0,-1,-1,-2,-3
-2,0,24,7,-1,-3,0,-1
-1,-5,-49,-14,1,2,1,-1
-1,0,27,7,-1,-3,0,-1
-1,-2,-16,-3,-1,-1,-1,-1
-3,-2,-5,-2,-4,-6,-2,-2
-1,0,-5,0,6,9,0,0
-1,1,-1,-4,-2,-3,-1,0
-1,0,-6,-2,-2,-1,-2,2
-1,-2,-2,-4,-2,-1,-2,-1
-1,0,21,9,-2,-2,-1,0
-2,-1,-9,-5,1,-2,1,-2
1,1,-6,-1,-1,-2,-1,-1
-1,-2,-6,-3,-1,-1,0,-1
-2,0,23,4,-1,-2,0,-1
1,-1,-34,-10,-2,0,0,0
-1,-3,-7,-8,-4,-3,-2,-2
-3,-7,18,9,3,2,1,-1
0,2,54,22,4,1,2,-1
-1,-4,-47,-22,-4,-4,-3,1
-4,-1,6,5,-1,-1,-2,-2
1,1,-27,-5,1,2,0,-1
0,-5,-72,-34,-3,0,1,-2
2,4,69,32,2,-1,0,1
-1,-7,-18,-9,0,0,-1,-3
1,10,22,12,0,-3,-3,-1
-2,-14,-54,-26,-12,-9,-5,-2
-3,3,59,9,-2,2,-2,-3
1,-3,-11,1,7,2,2,2
-3,-2,2,3,-2,-2,-2,-3
1,0,-69,-25,-4,-3,0,0
-3,0,50,9,-5,-4,-2,-2
-1,0,45,6,-3,-2,0,1
0,-2,-33,-16,2,1,0,1
2,17,-20,19,4,0,-1,1
-7,-21,-3,-12,-3,-1,-2,-3
3,6,-18,7,-1,-2,-1,0
-5,-11,5,-9,-4,-3,-1,-4
2,10,-28,-17,-6,-3,-1,2
-2,-2,-15,13,5,4,1,1
-2,0,38,1,-2,-1,-3,-3
2,0,-55,-23,-4,-3,-2,0
-2,-4,69,29,2,1,-2,-3
1,11,-44,-23,2,-1,0,0
-3,-9,31,2,-6,-3,-2,-3
2,12,70,20,1,0,-1,-1
-1,-9,-17,-2,2,2,1,2
-5,-14,-64,-17,-4,-6,-4,-4
0,3,-43,-7,1,0,0,-1
0,16,91,38,4,-2,-1,-1
-2,-13,-44,-13,-2,0,-1,-3
-2,3,-59,-24,-4,-1,1,0
-4,-16,-36,1,-7,-6,-4,-2
-2,4,-15,7,10,6,3,1
-2,4,40,2,-1,-2,0,-3
4,9,4,21,3,2,2,2
-5,-1,34,-23,-13,-5,-4,-3
-3,-16,-123,-48,-12,-5,-3,-2
-1,7,96,19,5,2,-1,0
0,-5,38,-1,-3,-2,-4,-2
3,8,27,23,4,3,1,1
1,-14,-92,-27,-1,1,-1,0
-5,-10,22,7,-5,-6,-5,-2
5,14,9,10,2,2,2,0
-3,-11,-31,-18,10,0,-1,-4
0,5,70,12,-14,-3,-1,0
-2,-3,-25,-14,5,-3,-3,1
0,1,48,10,-1,8,1,-1
1,10,79,45,12,3,1,0
-1,10,36,-10,2,-3,-2,-1
-5,6,66,5,-13,3,-1,-2
-1,-15,-27,-16,-10,-6,-3,0
