1,0,0,0,-1,1,-1,1
-2,1,1,-1,-1,-1,-4,-4
-2,-2,-1,-1,-2,-1,0,0
-1,-1,0,-2,0,-3,-1,-2
-4,0,-2,0,-1,0,0,0
1,-1,-1,0,-1,-2,-1,0
-3,0,-1,-2,-1,-2,-1,-1
-1,-1,0,-1,-2,-1,-2,-2
0,-1,1,-3,-2,-2,-2,-1
-2,-1,-2,0,0,2,-1,0
1,0,-1,1,0,-1,-2,-2
-1,-1,-1,-1,-1,-1,-2,0
-1,-1,1,-1,-2,-2,0,-1
-2,-1,-3,0,-2,-1,-2,-2
-5,-5,0,-2,-3,-1,-2,-6
-1,0,1,-1,1,-2,-1,-2
0,-1,-3,-1,0,-1,0,0
-3,-2,-3,-2,-1,0,0,-3
-3,-1,-1,0,0,1,-1,2
-1,0,-1,-3,-2,1,-2,-3
0,-2,-1,-2,0,-2,-2,-1
-1,-3,0,-1,0,1,0,-3
2,-1,-1,0,-2,-1,-1,0
-2,-2,-1,-2,0,-1,1,0
-2,0,0,0,-1,-1,-2,-3
-1,0,-2,-1,0,0,2,3
0,0,-1,-2,-2,-3,-7,-7
-5,-3,-2,0,0,-2,0,7
-2,1,-2,0,0,2,1,-9
-6,-4,-4,-4,-4,-3,-1,2
1,1,0,1,4,6,-7,0
8,-1,-2,0,-3,-6,-1,-6
-1,1,0,-1,2,6,8,9
-9,-2,-3,0,0,-1,-7,-3
-1,1,-6,-2,-4,-8,-10,9
-7,2,3,4,0,6,-15,-4
18,-2,-4,-8,-3,3,21,8
10,7,4,3,3,-3,4,-16
-9,-6,4,0,-8,-6,-6,16
-17,-3,-4,0,12,21,21,10
-8,-6,1,1,-8,-9,-14,-6
2,3,-4,-3,7,1,15,9
-16,-7,2,2,3,8,15,-4
37,14,-7,-10,-12,-15,-13,14
-11,-1,3,5,10,9,-2,-12
-1,1,8,1,-1,-3,-4,2
5,7,-11,-7,-6,-4,-7,2
18,2,8,5,5,1,5,-6
-9,-4,-7,3,-1,-5,-6,-12
12,18,6,0,-2,2,4,11
12,4,-31,-13,-4,3,12,-1
-7,-5,-16,-8,-4,-4,3,0
